epno,time,tstart,tend,instance,bit,elucidation,soundcloud_url,tagarray,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,soundcloud_slug,location_type,location_id,slug_earwolf,id_wikia
87,56:40:00,56:40:00,57:03:00,We don't want Kathy Griffin coming in here and cracking down.,My wife!,Scott does some Borat,http://soundcloud.com/comedybangbang/droppin-wallets/#t=56:40,,Borat,Kathy Griffin,,,,,droppin-wallets,,,,
87,58:11:00,58:11:00,58:21:00,"Chelsea, shut the fuck up - motorcycle theme!",Shut the fuck up!,,http://soundcloud.com/comedybangbang/droppin-wallets/#t=58:11,,,,,,,,droppin-wallets,,,,
87,1:17:48,1:17:48,1:17:51,That's our most popular feature of the show.,Our most popular feature of all time.,,http://soundcloud.com/comedybangbang/droppin-wallets/#t=1:17:48,,,,,,,,droppin-wallets,,,,
88,25:28:00,25:34:00,25:41:00,preparatory,Group Coupon,,http://soundcloud.com/comedybangbang/impression-off/#t=25:34,,,,,,,,impression-off,,,,
88,1:09:15,1:09:15,1:09:27,Did we just get knighted?,WYR Theme Chatter,,http://soundcloud.com/comedybangbang/impression-off/#t=1:09:15,,,,,,,,impression-off,,,,
88,1:15:52,1:15:52,1:16:09,"I have to say, Matt, this is how the game is played.",This is how we play WYR.,,http://soundcloud.com/comedybangbang/impression-off/#t=1:15:52,,,,,,,,impression-off,,,,
88,1:26:30,1:26:30,1:26:41,Are you gonna play the whole дус,WYR Theme Chatter,,http://soundcloud.com/comedybangbang/impression-off/#t=1:26:30,,,,,,,,impression-off,,,,
89,1:00,1:00,1:10,Shut up for a second.,"It's good advice, though!",A guest performs before they are introduced.,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:00,,,,,,,,great-big-hill-of-hope,,,,
89,1:55,1:55,2:09,I got a poll goin on.,"It's good advice, though!",,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:55,,,,,,,,great-big-hill-of-hope,,,,
89,2:50,2:50,2:58,Unusual people drop by every single week.,Open Door Policy,,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=2:50,,,,,,,,great-big-hill-of-hope,,,,
89,15:12,15:12,15:24,Even though we have an Open Door Policy...,Open Door Policy,,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=15:12,,Fabrice Fabrice,,,,,,great-big-hill-of-hope,,,,
89,52:14:00,52:14:00,52:27:00,I got that tattooed because of a relationship I had with a dog that I love very much.,She's not okay.,,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=52:14,,Fabrice Fabrice,Ralph Waldo Emerson,,,,,great-big-hill-of-hope,,,,
89,1:17:55,1:17:55,1:18:02,Except for our most popular feature of all time.,Our most popular feature of all time.,,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:17:55,,,,,,,,great-big-hill-of-hope,,,,
90,1:34,1:38,1:48,"Don't talk before I introduce you, but yes I love you, too.","It's good advice, though!",A guest performs before they are introduced.,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:38,,,,,,,,is-this-sexual-harassment,,,,
90,1:10:05,1:10:11,1:10:28,"You get right in there, you beat out the gentlemen...",This is how we play WYR.,,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:10:11,,,,,,,,is-this-sexual-harassment,,,,
90,1:11:18,1:11:18,1:11:40,You followed up a great question with another great question.,This is how we play WYR.,,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:11:18,,,,,,,,is-this-sexual-harassment,,,,
90,1:14:35,1:14:46,1:14:54,Do we give our answers now?,Classic WYR Blunder: Voting Early,,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:14:46,,,,,,,,is-this-sexual-harassment,,,,
91,24:41:00,24:41:00,24:45:00,"It's not so much that my voice is loud, it's that I'm yelling!",It's Been,,http://soundcloud.com/comedybangbang/garry-marshall-presents/#t=24:41,,Garry Marshall,,,,,,garry-marshall-presents,,,,
91,1:36:50,1:36:50,1:37:04,"Scott, this is highly irregular...",highly unorthodox,somebody bucks protocol and cedes their plug time,http://soundcloud.com/comedybangbang/garry-marshall-presents/#t=1:36:50,,Garry Marshall,,,,,,garry-marshall-presents,,,,
93,49:50:00,49:50:00,50:01:00,"Jeremy Piven, Jeremy Piven...","Jeremy, Jeremy, Jeremy",,http://soundcloud.com/comedybangbang/and-the-oscar-goes-to/#t=49:50,,Jeremy Piven,,,,,,and-the-oscar-goes-to,,,,
94,9:10,9:10,9:23,Anybody who can find the studio drops by.,Open Door Policy,,http://soundcloud.com/comedybangbang/dip-didda-dip-dow/#t=9:10,,,,,,,,dip-didda-dip-dow,,,,
94,11:00,11:00,11:03,Spelled traditionally?,"What's this, now?",,http://soundcloud.com/comedybangbang/dip-didda-dip-dow/#t=11:00,,Hot Dog,,,,,,dip-didda-dip-dow,,,,
94,14:20,14:37,14:50,I like to keep my voice young.,We Knew a Poet Once,"various, somewhat vague interminglings of character canon",http://soundcloud.com/comedybangbang/dip-didda-dip-dow/#t=14:37,,Bill Carter,Hot Dog,,,,,dip-didda-dip-dow,,,,
94,25:40:00,25:40:00,26:02:00,Was this in the 1950s?,"Yes, and...",,http://soundcloud.com/comedybangbang/dip-didda-dip-dow/#t=25:40,,Hot Dog,,,,,,dip-didda-dip-dow,,,,
94,37:50:00,37:50:00,38:06:00,You seem depressed.,You seem depressed.,Subclass of 'pimps' - Scott pimps a suicide.,http://soundcloud.com/comedybangbang/dip-didda-dip-dow/#t=37:50,,Hot Dog,,,,,,dip-didda-dip-dow,,,,
95,55:25:00,55:25:00,55:32:00,automatic tuning,Group Coupon,,http://soundcloud.com/comedybangbang/phishing-for-compliments/#t=55:25,,,,,,,,phishing-for-compliments,,,,
95,55:45:00,55:45:00,55:59:00,"What's your favorite song, Hot?",Batdance,Scott's favorite song,http://soundcloud.com/comedybangbang/phishing-for-compliments/#t=55:45,,,,,,,,phishing-for-compliments,,,,
95,1:01:47,1:01:47,1:02:01,Question?,Classic WYR Blunder: The Floor is Not Yet Open,,http://soundcloud.com/comedybangbang/phishing-for-compliments/#t=1:01:47,,,,,,,,phishing-for-compliments,,,,
97,31:04:00,31:07:00,31:12:00,Who Said It - the titular phrase.,titular,,http://soundcloud.com/comedybangbang/can-i-catch-a-ride/#t=31:07,,,,,,,,can-i-catch-a-ride,,,,
97,48:02:00,48:02:00,49:55:00,Coconut Water (non-rhyming),Ducca Poem,,http://soundcloud.com/comedybangbang/can-i-catch-a-ride/#t=48:02,,Bob Ducca,,,,,,can-i-catch-a-ride,,,,
98,2:00,2:00,2:32,"Hey, guys!","Hey, bros!",,http://soundcloud.com/comedybangbang/a-worthy-uhhh/#t=2:00,,Gerald,,,,,,a-worthy-uhhh,,,,
98,10:31,10:49,11:04,"A week later I'd be like, ""Hey, bros!""","Hey, bros!",,http://soundcloud.com/comedybangbang/a-worthy-uhhh/#t=10:49,,Gerald,,,,,,a-worthy-uhhh,,,,
98,1:00:48,1:01:11,1:01:42,"See, it's March 28th today.",verisimilitude,,http://soundcloud.com/comedybangbang/a-worthy-uhhh/#t=1:01:11,,The Sheriff of Nottingham,,,,,,a-worthy-uhhh,,,,
99,19:40,19:40,19:50,Don is asked if he has actually done a show for children.,She's not okay.,somebody gets emotional,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=19:40,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,22:38,22:38,23:02,At no time was there ever a transformation back into a person.,it's anticlimactic after the orgy,a Dimello production doesn't make it to the end,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=22:38,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,23:07,23:07,23:45,This poor girl...,She's not okay.,somebody gets emotional,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=23:07,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,34:56:00,34:56:00,35:30:00,Don just realized they never make it to the ending of Cinderalla.,it's anticlimactic after the orgy,a Dimello production doesn't make it to the end,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=34:56,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,39:00:00,39:00:00,39:06:00,"Don, you're a theatrical producer...",theatrical director,Don DiMello gets prickly about his credentials.,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=39:00,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,41:33:00,41:33:00,41:52:00,Don's orphanage didn't have enough money to verify paperwork.,She's not okay.,somebody gets emotional,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=41:33,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,55:18:00,55:18:00,58:44:00,Just that you two have different jobs?,Chief Queef,the premise of a role-play is belabored,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=55:18,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,59:17:00,59:17:00,59:27:00,A very rich man walks into the studio.,Open Door Policy,the famous CBB ODP,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=59:17,,Don DiMello,,,,,,somethin-for-daddy,,,,
99,1:05:45,1:05:45,,I could hear everything,KILLME,,http://soundcloud.com/comedybangbang/somethin-for-daddy/#t=1:05:45,,,,,,,,somethin-for-daddy,,,,
100,12:12,12:17,12:39,"A beautiful, haunting melody.",Batdance,Scott's favorite song,http://soundcloud.com/comedybangbang/the-big-one-oh-oh/#t=12:17,,Prince,,,,,,the-big-one-oh-oh,,,,
101,36:19:00,36:19:00,36:29:00,I yes-anded ya...,"Yes, and...",,http://soundcloud.com/comedybangbang/booked-it/#t=36:19,,Pastor Fred Phelps,,,,,,booked-it,,,,
101,58:14:00,58:14:00,58:24:00,"Can the sharks take a chunk out of the mid-section, or no?",This is how we play WYR.,,http://soundcloud.com/comedybangbang/booked-it/#t=58:14,,,,,,,,booked-it,,,,
102,:42,0:42,0:57,business,Group Coupon,,http://soundcloud.com/comedybangbang/behind-the-music/#t=0:42,,,,,,,,behind-the-music,,,,
102,1:06,1:15,1:19,Tom Goes to the Mayor - where he played the titular character.,titular,,http://soundcloud.com/comedybangbang/behind-the-music/#t=1:15,,,,,,,,behind-the-music,,,,
103,12:24,12:24,12:38,Era-era!,Good One,The Good One Robot appears or is referenced,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=12:24,,,,,,,,these-times-they-are-a-changin,,,,
103,31:22:00,31:22:00,31:39:00,"What would I say, I say ""let's have supper.""",Who am I?,,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=31:22,,Clive Dundee,,,,,,these-times-they-are-a-changin,,,,
103,35:27:00,35:27:00,35:41:00,I really want to talk about my lawsuit.,Shut the fuck up!,,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=35:27,,Clive Dundee,,,,,,these-times-they-are-a-changin,,,,
103,38:30:00,38:30:00,38:42:00,Is this making you sad?,You seem depressed.,Subclass of 'pimps' - Scott pimps a suicide.,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=38:30,,Clive Dundee,,,,,,these-times-they-are-a-changin,,,,
103,1:05:52,1:05:52,1:05:58,Reggie brought a vegan cheese sandwich.,That's also true.,that catchy thing from the first Tenacious D album,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=1:05:52,,Tenacious D,,,,,,these-times-they-are-a-changin,,,,
103,1:28:20,1:28:20,1:28:29,Did you say 'poo'?,Trees have dicks.,,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=1:28:20,,Huell Howser,,,,,,these-times-they-are-a-changin,,,,
103,1:37:30,1:37:30,1:38:17,Hull Howser and Huell F. Tompkins decide to get a sandwich down on Larchmont.,location,,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=1:37:30,,Huell Howser,Jesse Ventura,Huell F. Tompkins,,,,these-times-they-are-a-changin,,,,
103,1:45:26,1:45:26,1:45:42,Hooterville (fictional),location,,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=1:45:26,,Huell Howser,Huell F. Tompkins,,,,,these-times-they-are-a-changin,,,,
103,1:52:40,1:52:40,1:52:58,"James? Er, uh...nevermind.",Who's Paul?,somebody is referred to by the name of their player,http://soundcloud.com/comedybangbang/these-times-they-are-a-changin/#t=1:52:40,,Huell Howser,,,,,,these-times-they-are-a-changin,,,,
104,55:06:00,55:06:00,55:16:00,You're not supposed to talk...,WYR Theme Chatter,,http://soundcloud.com/comedybangbang/shut-up-dracula/#t=55:06,,,,,,,,shut-up-dracula,,,,
105,1:31:15,1:31:15,1:31:22,People fast-forward to the plugs.,Our most popular feature of all time.,,http://soundcloud.com/comedybangbang/comedy-is-honey/#t=1:31:15,,Sappity Tappity,,,,,,comedy-is-honey,,,,
106.1,20:58,20:58,21:03,The Cake Boss is here with us!,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=20:58,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,32:15:00,32:15:00,32:36:00,"Check the tape, people...",I can hear every word you are saying.,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=32:15,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,33:51:00,33:51:00,34:06:00,When are those Marx Brothers ever gonna show up?,Kool-Aid Man,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=33:51,,The Marx Brothers,Cake Boss,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,34:35:00,34:35:00,34:47:00,"But watch yourself, Mr. Auckserman.","...but watch yourself, councilor.",Law & Order (via John Mulaney) is quoted,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=34:35,,Cake Boss,John Mulaney,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,34:54:00,34:54:00,35:01:00,I'm Scottobot.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=34:54,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,37:45:00,37:45:00,37:48:00,We're here with Cake Boss.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=37:45,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,42:47:00,42:47:00,42:52:00,"Turning to Buddy, now...",Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=42:47,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,44:40:00,44:40:00,44:44:00,I'm ready to receive.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=44:40,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,45:55:00,45:55:00,46:04:00,Elton John,Who?,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=45:55,,Cake Boss,Elton John,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,46:00:00,46:07:00,46:10:00,Let's agree to disagree.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=46:07,,Cake Boss,Elton John,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,48:55:00,48:57:00,49:03:00,Before we get to why you're here...,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=48:57,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.1,54:00:00,54:05:00,54:10:00,I just need you to stop talking for two seconds.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-1/#t=54:05,,Cake Boss,,,,,,its-a-fucking-podcast-pt-1,,,,
106.2,3:12,3:17,3:24,Your name is Buddy Valastro.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=3:17,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,15:35,15:35,15:53,I've banned cinnamon from the cake kitchen.,Too Much for the Cake Itself to Bear,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=15:35,,Cake Boss,R2-D2,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,18:00,18:07,18:13,We'll get to the real reason Cake Boss is here.,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=18:07,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,23:20,23:20,23:31,"...the Edvard Munch painting pops up and goes ""Ah no, marone!""",Marone!,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=23:20,,Cake Boss,Edvard Munch,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,28:10:00,28:10:00,28:22:00,She complains about it and breaks my cakes.,Breaking My Cakes,it's been established Cake Boss subs 'cakes' for body parts,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=28:10,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,31:39:00,31:45:00,31:49:00,"So, Cakewolf...",Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=31:45,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,31:55:00,31:55:00,32:04:00,Cake Wolf!,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=31:55,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,32:35:00,32:50:00,32:54:00,You flew into a cake-rage.,Cake-Rage,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=32:50,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,33:20:00,33:20:00,33:24:00,We're all on the edge of our cake-seats.,Cake-Rage,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=33:20,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,33:35:00,33:35:00,33:46:00,Cake blood spewed forth.,Cake-Rage,the cake- prefix,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=33:35,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,34:10:00,34:10:00,34:14:00,It must be dawn!,Cake-Rage,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=34:10,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,34:15:00,34:20:00,34:24:00,Andy was going to shoot Cake Boss with a silver cake-bullet.,Cake-Rage,cake- prefix,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=34:20,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,35:28:00,35:28:00,35:35:00,O.J. Simpson,Who?,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=35:28,,Cake Boss,O.J. Simpson,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,36:42:00,36:42:00,36:50:00,more with the Cake Boss...,Cake Boss!,Cake Boss repeats 'Cake Boss'...Cake Boss.,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=36:42,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,40:13:00,40:13:00,41:03:00,Klaus Kinski,"Jeremy, Jeremy, Jeremy",,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=40:13,,Cake Boss,Jeremy Piven,Klaus Kinski,,,,its-a-fucking-podcast-pt-2,,,,
106.2,42:23:00,42:34:00,42:45:00,"If a peeping Tom is by nature a pervert, is a peeping Tom pervert somebody who's peeping in a helpful way?",I have a question.,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=42:34,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,52:45:00,52:45:00,53:06:00,"Cake Boss got high while in a trance, right before the show.",Paul F. Tompkins regrets doping before the show.,,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=52:45,,Cake Boss,,,,,,its-a-fucking-podcast-pt-2,,,,
106.2,54:28:00,54:28:00,54:58:00,Rutger Hauer,"Jeremy, Jeremy, Jeremy",,http://soundcloud.com/comedybangbang/its-a-fucking-podcast-pt-2/#t=54:28,,Cake Boss,Jeremy Piven,Rutger Hauer,,,,its-a-fucking-podcast-pt-2,,,,
107,32:18:00,32:18:00,32:32:00,There was a delay.,Doppler Effect,Scott sounds out or references redshift,http://soundcloud.com/comedybangbang/maybe-its-maybelline/#t=32:18,,Fabrice Fabrice,,,,,,maybe-its-maybelline,,,,
107,40:20:00,40:20:00,40:42:00,one of the hot young comics,Bill Crystal,,http://soundcloud.com/comedybangbang/maybe-its-maybelline/#t=40:20,,Billy Crystal,Gil Faizon,George St. Geegland,,,,maybe-its-maybelline,,,,
107,57:33:00,57:33:00,57:50:00,"Musical Guest, Ellen Cleghorne!",Don Pardo,,http://soundcloud.com/comedybangbang/maybe-its-maybelline/#t=57:33,,Don Pardo,Ellen Cleghorne,Marv Albert,,,,maybe-its-maybelline,,,,
