episode,show,tstart,tend,instance,bit,location_type,location_id,updated_at,elucidation,url_soundcloud,tagarray,tags,tagarray_og,tagarray 1,tagarray 2,tagarray 3,tagarray 4,tagarray 5,tagarray 6,tagarray 7,tagarray 8,tagarray 9,tagarray 10,created_at,slug_soundcloud,slug_earwolf,id_wikia,time,holding
76.1,cbb,40:05:00,40:25:00,The anthropomorphic blood hound who wears a London Fog trenching coat.,Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/can-he-sing-jeremy-piven/#t=40:05,"Andrew Lloyd Webber,McGruff the Crime Dog","McGruff the Crime Dog,Andrew Lloyd Webber",,Andrew Lloyd Webber,McGruff the Crime Dog,,,,,,,,,2015-04-03T10:51:29Z,can-he-sing-jeremy-piven,can-he-sing-jeremy-piven,2722,40:06:00,false
76.1,cbb,44:09,44:35,"Do you have, like, famous baseballs?",What Else?,,,2015-10-16T10:51:29Z,an analog to how many? - somebody pimps an additional item in an ongoing list or example,http://soundcloud.com/comedybangbang/can-he-sing-jeremy-piven/#t=44:09,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,can-he-sing-jeremy-piven,can-he-sing-jeremy-piven,2722,43:48:00,false
76.1,cbb,48:23,48:35,Classic Zachary Galifianakery.,Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/can-he-sing-jeremy-piven/#t=48:23,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,can-he-sing-jeremy-piven,can-he-sing-jeremy-piven,2722,48:06:00,false
76.1,cbb,50:01:00,50:08:00,You can't surround yourself with Yessing Men.,Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/can-he-sing-jeremy-piven/#t=50:01,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,can-he-sing-jeremy-piven,can-he-sing-jeremy-piven,2722,49:43:00,false
76.2,cbb,20:50,20:58,"Scottrick, you muse never cease the Juking Box Jury.",Topping Hat,,,2015-10-16T10:51:29Z,dsalw speaks the queen's english,http://soundcloud.com/comedybangbang/dont-cry-rolling-skate-train/#t=20:50,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,dont-cry-rolling-skate-train,dont-cry-rolling-skate-train,2724,20:50,false
76.2,cbb,27:58,28:02,I keep forgetting that there's always the most popular one is at the very end.,Favorite Feature,,,2015-10-16T10:51:29Z,consistently the most popular feature of cbb,http://soundcloud.com/comedybangbang/dont-cry-rolling-skate-train/#t=27:58,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,dont-cry-rolling-skate-train,dont-cry-rolling-skate-train,2724,27:53:00,false
76.2,cbb,30:52:00,30:57:00,Do these fish understand human thought?,I Have a Question,,,2015-10-16T10:51:29Z,someone (usually pft) is in quick during wyr,http://soundcloud.com/comedybangbang/dont-cry-rolling-skate-train/#t=30:52,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,dont-cry-rolling-skate-train,dont-cry-rolling-skate-train,2724,30:52:00,false
76.2,cbb,42:00,42:10,"When I sneeze and this nose lifts off as a jetpack does, does my nose detach itself from my face?",I Have a Question,,,2015-10-16T10:51:29Z,someone (usually pft) is in quick during wyr,http://soundcloud.com/comedybangbang/dont-cry-rolling-skate-train/#t=42:00,Andrew Lloyd Webber,Andrew Lloyd Webber,,Andrew Lloyd Webber,,,,,,,,,,2015-04-03T10:51:29Z,dont-cry-rolling-skate-train,dont-cry-rolling-skate-train,2724,41:59:00,false
76.2,cbb,49:31,49:51,That sounded like Pearljam!,"Jeremy, Jeremy, Jeremy",,,2015-10-16T10:51:29Z,"jeremy piven is referenced, often sung (happens a lot)",http://soundcloud.com/comedybangbang/dont-cry-rolling-skate-train/#t=49:31,"Jeremy Piven,Pearl Jam","Pearl Jam,Jeremy Piven",,Jeremy Piven,Pearl Jam,,,,,,,,,2015-04-03T10:51:29Z,dont-cry-rolling-skate-train,dont-cry-rolling-skate-train,2724,49:40:00,false
77,cbb,3:50,3:59,You know we have an Open Door Policy here on Comedy Death Ray Radio...,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/crappy-howl-o-ween/#t=3:50,,,,,,,,,,,,,,2015-04-03T10:51:29Z,crappy-howl-o-ween,crappy-howl-o-ween,2726,3:50,false
77,cbb,1:25:24,1:25:32,Monty Python is coming.,Opening Fanfare,,,2015-10-16T10:51:29Z,somebody guesses at the origin of the wyr theme,http://soundcloud.com/comedybangbang/crappy-howl-o-ween/#t=1:25:24,,,,,,,,,,,,,,2015-04-03T10:51:29Z,crappy-howl-o-ween,crappy-howl-o-ween,2726,1:25:24,false
77,cbb,1:26:42,1:26:53,Miles would rather go to Suicide House,Classic WYR Blunder: Voting Early,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/crappy-howl-o-ween/#t=1:26:42,Miles Archer,Miles Archer,,Miles Archer,,,,,,,,,,2015-04-03T10:51:29Z,crappy-howl-o-ween,crappy-howl-o-ween,2726,1:26:42,false
77,cbb,1:27:04,1:27:11,Can you pull the teeth out?,Classic WYR Blunder: The Floor is Not Yet Open,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/crappy-howl-o-ween/#t=1:27:04,Messmore le Barron,Messmore le Barron,,Messmore le Barron,,,,,,,,,,2015-04-03T10:51:29Z,crappy-howl-o-ween,crappy-howl-o-ween,2726,1:27:04,false
77,cbb,1:30:26,1:30:35,Based on the rationale...,Classic WYR Blunder: Voting Early,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/crappy-howl-o-ween/#t=1:30:26,Cyber Thug,Cyber Thug,,Cyber Thug,,,,,,,,,,2015-04-03T10:51:29Z,crappy-howl-o-ween,crappy-howl-o-ween,2726,1:30:26,false
78,cbb,30:40:00,31:05:00,"The First Christian, uh...",Where Are You From?,,,2015-10-16T10:51:29Z,a character trait or detail is challenged or prompted,http://soundcloud.com/comedybangbang/poundin-puss-in-heaven/#t=30:40,Rhe Holner,Rhe Holner,,Rhe Holner,,,,,,,,,,2015-04-03T10:51:29Z,poundin-puss-in-heaven,poundin-puss-in-heaven,2729,30:40:00,false
79,cbb,2:30,2:39,You know on Comedy Death Ray Radio we have an Open Door Policy...,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/whod-fuck-tom-brady/#t=2:30,,,,,,,,,,,,,,2015-04-03T10:51:29Z,whod-fuck-tom-brady,whod-fuck-tom-brady,2732,2:30,false
81,cbb,31:55:00,32:01,"Well, Leo, you know -- er...Nathan, you know...",Who's This Guy?,,,2015-10-16T10:51:29Z,a player breaks,http://soundcloud.com/comedybangbang/todd-barry-vs-borders/#t=31:55,"Dr. Nathan Morrow,Leo Carnell","Leo Carnell,Dr. Nathan Morrow",,Dr. Nathan Morrow,Leo Carnell,,,,,,,,,2015-04-03T10:51:29Z,todd-barry-vs-borders,todd-barry-vs-borders,2735,31:55:00,false
82,cbb,12:22,12:33,Are you gonna be doing these word things all day?,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=12:22,,,,,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,12:22,false
82,cbb,30:54:00,31:06:00,"When you laugh, do you say a-a-a-a?",Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=30:54,,,,,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,30:43:00,false
82,cbb,46:58,47:08,Sounds like all the directions Sarah will drive.,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=46:58,Barry R.,Barry R.,,Barry R.,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,46:48:00,false
82,cbb,47:55,48:01,What does the 'G' stand for?,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=47:55,"Kenny G,Good One Robot","Good One Robot,Kenny G",,Kenny G,Good One Robot,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,47:55:00,false
82,cbb,59:15,59:25,Have you ever met anybody else...?,Doppler Effect,,,2015-10-16T10:51:29Z,"scott does his doppler effect sfx, usually with a train bell",http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=59:15,,,,,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,59:15:00,false
82,cbb,1:18:20,1:18:34,Phonicles.,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=1:18:20,Good One Robot,Good One Robot,,Good One Robot,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,1:18:20,false
82,cbb,1:24:00,1:24:07,Chasshole.,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=1:24:00,Good One Robot,Good One Robot,,Good One Robot,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,1:24:00,false
82,cbb,1:33:00,1:33:17,Cappuccino.,Good One,,,2015-10-16T10:51:29Z,the good one robot appears or is referenced,http://soundcloud.com/comedybangbang/dammit-that-was-a-hot-jam/#t=1:33:00,Good One Robot,Good One Robot,,Good One Robot,,,,,,,,,,2015-04-03T10:51:29Z,dammit-that-was-a-hot-jam,dammit-that-was-a-hot-jam,2737,1:33:00,false
83,cbb,27:25,27:29,"Shut the door behind you, please?",Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/family-matters/#t=27:25,Bob Ducca,Bob Ducca,,Bob Ducca,,,,,,,,,,2015-04-03T10:51:29Z,family-matters,family-matters,2739,27:25:00,false
83,cbb,29:01,29:07,R.H.S.,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/family-matters/#t=29:01,Bob Ducca,Bob Ducca,,Bob Ducca,,,,,,,,,,2015-04-03T10:51:29Z,family-matters,family-matters,2739,29:01:00,false
83,cbb,33:15,33:27,I have what's called Internal Sneezing.,She's Not Okay,,,2015-10-16T10:51:29Z,somebody gets emotional,http://soundcloud.com/comedybangbang/family-matters/#t=33:15,Bob Ducca,Bob Ducca,,Bob Ducca,,,,,,,,,,2015-04-03T10:51:29Z,family-matters,family-matters,2739,33:15:00,false
83,cbb,54:00,54:14,I really would like the last 10 years of my life to be a dream.,Classic WYR Blunder: Voting Early,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/family-matters/#t=54:00,Bob Ducca,Bob Ducca,,Bob Ducca,,,,,,,,,,2015-04-03T10:51:29Z,family-matters,family-matters,2739,54:00:00,false
84,cbb,24:55,25:08,During Reggie's song he came in here.,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/impotent-teamsters-unite/#t=24:55,Teamster Tommy Malone,Teamster Tommy Malone,,Teamster Tommy Malone,,,,,,,,,,2015-04-03T10:51:29Z,impotent-teamsters-unite,impotent-teamsters-unite,2741,24:55:00,false
85,cbb,3:35,3:42,"I know you all skip to the plugs, but...",Favorite Feature,,,2015-10-16T10:51:29Z,consistently the most popular feature of cbb,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=3:35,,,,,,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,3:35,false
85,cbb,28:40,28:57,"Scott wonders why Cake Boss ""couldn't believe it"" when Chupa appeared.",Who or What Are You?,,,2015-10-16T10:51:29Z,a character's very premise has to be explained,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=28:40,"Cake Boss,El Chupacabra","El Chupacabra,Cake Boss",,Cake Boss,El Chupacabra,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,28:40:00,false
85,cbb,29:50,29:53,So you put 'em together...,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=29:50,"Cake Boss,El Chupacabra","El Chupacabra,Cake Boss",,Cake Boss,El Chupacabra,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,29:50:00,false
85,cbb,49:45,49:49,more Cake Boss...after this,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=49:45,Cake Boss,Cake Boss,,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,49:45:00,false
85,cbb,53:20,53:28,Buddy Valastro,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=53:20,Cake Boss,Cake Boss,,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,53:20:00,false
85,cbb,57:50,57:57,There's some water right in front of you.,Huh?,,,2015-10-16T10:51:29Z,bob ducca's catchphrase,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=57:50,Bob Ducca,Bob Ducca,,Bob Ducca,,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,57:50:00,false
85,cbb,1:20:39,1:20:56,This is cakerageous!,Cake-Rage,,,2015-10-16T10:51:29Z,the cake- prefix,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=1:20:39,Cake Boss,Cake Boss,,Cake Boss,,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,1:20:39,false
85,cbb,1:45:20,1:45:30,Bring in the girls!,Cake Boss!,,,2015-10-16T10:51:29Z,cake boss repeats 'cake boss'...cake boss.,http://soundcloud.com/comedybangbang/thats-one-way-of-doing-it/#t=1:45:20,"Cake Boss,Don DiMello","Don DiMello,Cake Boss",,Cake Boss,Don DiMello,,,,,,,,,2015-04-03T10:51:29Z,thats-one-way-of-doing-it,thats-one-way-of-doing-it,2744,1:45:20,false
86,cbb,9:25,9:30,My wife has been reading those.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/the-new-year-attack-of-2011/#t=9:25,,,,,,,,,,,,,,2015-04-03T10:51:29Z,the-new-year-attack-of-2011,the-new-year-attack-of-2011,2748,9:30,false
86,cbb,33:40,33:47,Doing foley for porn is serious business.,Doppler Effect,,,2015-10-16T10:51:29Z,"scott does his doppler effect sfx, usually with a train bell",http://soundcloud.com/comedybangbang/the-new-year-attack-of-2011/#t=33:40,,,,,,,,,,,,,,2015-04-03T10:51:29Z,the-new-year-attack-of-2011,the-new-year-attack-of-2011,2748,33:40:00,false
86,cbb,37:10,37:16,I was out there with my wife.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/the-new-year-attack-of-2011/#t=37:10,,,,,,,,,,,,,,2015-04-03T10:51:29Z,the-new-year-attack-of-2011,the-new-year-attack-of-2011,2748,37:10:00,false
86,cbb,51:30:00,51:52:00,Do I constantly find them in my ass?,Classic WYR Blunder: Multiple Violations,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/the-new-year-attack-of-2011/#t=51:30,,,,,,,,,,,,,,2015-04-03T10:51:29Z,the-new-year-attack-of-2011,the-new-year-attack-of-2011,2748,51:30:00,false
87,cbb,56:40,57:03,We don't want Kathy Griffin coming in here and cracking down.,My Wife!,,,2015-10-16T10:51:29Z,borat,http://soundcloud.com/comedybangbang/droppin-wallets/#t=56:40,"Borat,Kathy Griffin","Kathy Griffin,Borat",,Borat,Kathy Griffin,,,,,,,,,2015-04-03T10:51:29Z,droppin-wallets,droppin-wallets,2750,56:40:00,false
87,cbb,58:11,58:21,"Chelsea, shut the fuck up - motorcycle theme!",Shut the Fuck Up!,,,2015-10-16T10:51:29Z,someone simply wants everyone else specifically to shut the fuck up,http://soundcloud.com/comedybangbang/droppin-wallets/#t=58:11,,,,,,,,,,,,,,2015-04-03T10:51:29Z,droppin-wallets,droppin-wallets,2750,58:11:00,false
87,cbb,1:17:48,1:17:51,That's our most popular feature of the show.,Favorite Feature,,,2015-10-16T10:51:29Z,consistently the most popular feature of cbb,http://soundcloud.com/comedybangbang/droppin-wallets/#t=1:17:48,,,,,,,,,,,,,,2015-04-03T10:51:29Z,droppin-wallets,droppin-wallets,2750,1:17:48,false
88,cbb,25:34,25:41,preparatory,Group Coupon,,,2015-10-16T10:51:29Z,"scott articulates obvious data (acronyms, abbreviations, etc.)",http://soundcloud.com/comedybangbang/impression-off/#t=25:34,,,,,,,,,,,,,,2015-04-03T10:51:29Z,impression-off,impression-off,2752,25:28:00,false
88,cbb,1:09:15,1:09:27,Did we just get knighted?,WYR Theme Chatter,,,2015-10-16T10:51:29Z,somebody talks over the wyr intro,http://soundcloud.com/comedybangbang/impression-off/#t=1:09:15,,,,,,,,,,,,,,2015-04-03T10:51:29Z,impression-off,impression-off,2752,1:09:15,false
88,cbb,1:15:52,1:16:09,"I have to say, Matt, this is how the game is played.",Textbook WYR,,,2015-10-16T10:51:29Z,someone expertly plays wyr,http://soundcloud.com/comedybangbang/impression-off/#t=1:15:52,,,,,,,,,,,,,,2015-04-03T10:51:29Z,impression-off,impression-off,2752,1:15:52,false
88,cbb,1:26:30,1:26:41,Are you gonna play the whole --,WYR Theme Chatter,,,2015-10-16T10:51:29Z,somebody talks over the wyr intro,http://soundcloud.com/comedybangbang/impression-off/#t=1:26:30,,,,,,,,,,,,,,2015-04-03T10:51:29Z,impression-off,impression-off,2752,1:26:30,false
89,cbb,1:00,1:10,Shut up for a second.,Good Advice,,,2015-10-16T10:51:29Z,a guest performs before they're announced,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:00,,,,,,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,1:00,false
89,cbb,1:55,2:09,I got a poll goin on.,Good Advice,,,2015-10-16T10:51:29Z,a guest performs before they're announced,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:55,,,,,,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,1:55,false
89,cbb,2:50,2:58,Unusual people drop by every single week.,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=2:50,,,,,,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,2:50,false
89,cbb,15:12,15:24,Even though we have an Open Door Policy...,Open Door Policy,,,2015-10-16T10:51:29Z,cbb's open door policy is cited or blamed,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=15:12,Fabrice Fabrice,Fabrice Fabrice,,Fabrice Fabrice,,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,15:12,false
89,cbb,52:14,52:27,I got that tattooed because of a relationship I had with a dog that I love very much.,She's Not Okay,,,2015-10-16T10:51:29Z,somebody gets emotional,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=52:14,"Fabrice Fabrice,Ralph Waldo Emerson","Ralph Waldo Emerson,Fabrice Fabrice",,Fabrice Fabrice,Ralph Waldo Emerson,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,52:14:00,false
89,cbb,1:17:55,1:18:02,Except for our most popular feature of all time.,Favorite Feature,,,2015-10-16T10:51:29Z,consistently the most popular feature of cbb,http://soundcloud.com/comedybangbang/great-big-hill-of-hope/#t=1:17:55,,,,,,,,,,,,,,2015-04-03T10:51:29Z,great-big-hill-of-hope,great-big-hill-of-hope,2754,1:17:55,false
90,cbb,1:38,1:48,"Don't talk before I introduce you, but yes I love you, too.",Good Advice,,,2015-10-16T10:51:29Z,a guest performs before they're announced,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:38,,,,,,,,,,,,,,2015-04-03T10:51:29Z,is-this-sexual-harassment,is-this-sexual-harassment,2769,1:34,false
90,cbb,1:10:11,1:10:28,"You get right in there, you beat out the gentlemen...",Textbook WYR,,,2015-10-16T10:51:29Z,someone expertly plays wyr,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:10:11,,,,,,,,,,,,,,2015-04-03T10:51:29Z,is-this-sexual-harassment,is-this-sexual-harassment,2769,1:10:05,false
90,cbb,1:11:18,1:11:40,You followed up a great question with another great question.,Textbook WYR,,,2015-10-16T10:51:29Z,someone expertly plays wyr,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:11:18,,,,,,,,,,,,,,2015-04-03T10:51:29Z,is-this-sexual-harassment,is-this-sexual-harassment,2769,1:11:18,false
90,cbb,1:14:46,1:14:54,Do we give our answers now?,Classic WYR Blunder: Voting Early,,,2015-10-16T10:51:29Z,one of several potential wyr blunders,http://soundcloud.com/comedybangbang/is-this-sexual-harassment/#t=1:14:46,,,,,,,,,,,,,,2015-04-03T10:51:29Z,is-this-sexual-harassment,is-this-sexual-harassment,2769,1:14:35,false
91,cbb,24:41,24:45,"It's not so much that my voice is loud, it's that I'm yelling!",It's Been,,,2015-10-16T10:51:29Z,not it's been a while,http://soundcloud.com/comedybangbang/garry-marshall-presents/#t=24:41,Garry Marshall,Garry Marshall,,Garry Marshall,,,,,,,,,,2015-04-03T10:51:29Z,garry-marshall-presents,garry-marshall-presents,2771,24:41:00,false
